x, y, theta, stamp, 
0.8995088338851929, 0.0, 0.0, 1762663838995036493, 
0.9102127254009247, 0.0, 0.0, 1762663839102096280, 
0.9208519458770752, 0.0, 0.0, 1762663839208493974, 
0.9300872087478638, 0.0, 0.0, 1762663839300840479, 
0.93960902094841, 0.0, 0.0, 1762663839396042747, 
0.9505045115947723, 0.0, 0.0, 1762663839504977909, 
0.9599353969097137, 0.0, 0.0, 1762663839599327698, 
0.9693950116634369, 0.0, 0.0, 1762663839693925896, 
0.9802184104919434, 0.0, 0.0, 1762663839802155767, 
0.9895299077033997, 0.0, 0.0, 1762663839895237761, 
0.9998372495174408, 0.0, 0.0, 1762663839998337303, 
0.009702622890472412, 0.0, 0.0, 1762663840096963937, 
0.020607948303222656, 0.0, 0.0, 1762663840206049506, 
0.029862403869628906, 0.0, 0.0, 1762663840298588643, 
0.03937029838562012, 0.0, 0.0, 1762663840393603902, 
0.05018302798271179, 0.0, 0.0, 1762663840501806199, 
0.0594501793384552, 0.0, 0.0, 1762663840594473856, 
0.07032325863838196, 0.0, 0.0, 1762663840703181379, 
0.07975247502326965, 0.0, 0.0, 1762663840797482909, 
0.09048998355865479, 0.0, 0.0, 1762663840904872509, 
0.09977379441261292, 0.0, 0.0, 1762663840997711363, 
0.11063185334205627, 0.0, 0.0, 1762663841106289260, 
0.12006989121437073, 0.0, 0.0, 1762663841200674524, 
0.13084900379180908, 0.0, 0.0, 1762663841308446108, 
0.14028605818748474, 0.0, 0.0, 1762663841402790342, 
0.14944612979888916, 0.0, 0.0, 1762663841494414350, 
0.16029316186904907, 0.0, 0.0, 1762663841602870813, 
0.16958332061767578, 0.0, 0.0, 1762663841695807104, 
0.18016663193702698, 0.0, 0.0, 1762663841801642114, 
0.19087433815002441, 0.0, 0.0, 1762663841908714215, 
0.20000651478767395, 0.0, 0.0, 1762663842000040462, 
0.21086743474006653, 0.0, 0.0, 1762663842108644170, 
0.21999311447143555, 0.0, 0.0, 1762663842199906608, 
0.22939592599868774, 0.0, 0.0, 1762663842293934190, 
0.24019265174865723, 0.0, 0.0, 1762663842401899066, 
0.2508915662765503, 0.0, 0.0, 1762663842508874966, 
0.26029810309410095, 0.0, 0.0, 1762663842602947805, 
0.27070146799087524, 0.0, 0.0, 1762663842706986815, 
0.2800702154636383, 0.0, 0.0, 1762663842800450568, 
0.29070234298706055, 0.0, 0.0, 1762663842906996377, 
0.3000636696815491, 0.0, 0.0, 1762663843000612049, 
0.31077808141708374, 0.0, 0.0, 1762663843107639425, 
0.32024598121643066, 0.0, 0.0, 1762663843202425487, 
0.3297167420387268, 0.0, 0.0, 1762663843297109047, 
0.340550035238266, 0.0, 0.0, 1762663843405465998, 
0.34964603185653687, 0.0, 0.0, 1762663843496434621, 
0.3603487014770508, 0.0, 0.0, 1762663843603456302, 
0.36951833963394165, 0.0, 0.0, 1762663843695155603, 
0.3803696632385254, 0.0, 0.0, 1762663843803660830, 
0.38968324661254883, 0.0, 0.0, 1762663843896805642, 
0.4006657600402832, 0.0, 0.0, 1762663844006631618, 
0.4098138213157654, 0.0, 0.0, 1762663844098107305, 
0.4208155870437622, 0.0, 0.0, 1762663844208124272, 
0.42998525500297546, 0.0, 0.0, 1762663844299821524, 
0.44085103273391724, 0.0, 0.0, 1762663844408484049, 
0.45013031363487244, 0.0, 0.0, 1762663844501278874, 
0.4606180191040039, 0.0, 0.0, 1762663844606152722, 
0.4698376953601837, 0.0, 0.0, 1762663844698347849, 
0.48053327202796936, 0.0, 0.0, 1762663844805304397, 
0.4899885058403015, 0.0, 0.0, 1762663844899839513, 
0.5008020102977753, 0.0, 0.0, 1762663845007994721, 
0.5101129114627838, 0.0, 0.0, 1762663845101085928, 
0.5195691585540771, 0.0, 0.0, 1762663845195661591, 
0.5303873419761658, 0.0, 0.0, 1762663845303845107, 
0.5397514402866364, 0.0, 0.0, 1762663845397472578, 
0.550439178943634, 0.0, 0.0, 1762663845504363828, 
0.5596777498722076, 0.0, 0.0, 1762663845596747184, 
0.5706343054771423, 0.0, 0.0, 1762663845706292947, 
0.5798985660076141, 0.0, 0.0, 1762663845798953993, 
0.5908725261688232, 0.0, 0.0, 1762663845908699147, 
0.6000901460647583, 0.0, 0.0, 1762663846000870952, 
0.6107487082481384, 0.0, 0.0, 1762663846107452863, 
0.6198680400848389, 0.0, 0.0, 1762663846198644844, 
0.6306940317153931, 0.0, 0.0, 1762663846306911399, 
0.6401350796222687, 0.0, 0.0, 1762663846401322990, 
0.6496009230613708, 0.0, 0.0, 1762663846495984151, 
0.660689115524292, 0.0, 0.0, 1762663846606865492, 
0.6701193451881409, 0.0, 0.0, 1762663846701165258, 
0.6793833076953888, 0.0, 0.0, 1762663846793807095, 
0.690081000328064, 0.0, 0.0, 1762663846900785379, 
0.6994699835777283, 0.0, 0.0, 1762663846994676191, 
0.7105327844619751, 0.0, 0.0, 1762663847105282644, 
0.7195445001125336, 0.0, 0.0, 1762663847195416211, 
0.7301697432994843, 0.0, 0.0, 1762663847301670345, 
0.740803599357605, 0.0, 0.0, 1762663847408009299, 
0.7500402927398682, 0.0, 0.0, 1762663847500343960, 
0.7605948746204376, 0.0, 0.0, 1762663847605923079, 
0.7698163986206055, 0.0, 0.0, 1762663847698137362, 
0.7806392908096313, 0.0, 0.0, 1762663847806354351, 
0.7898915112018585, 0.0, 0.0, 1762663847898871413, 
0.8008933067321777, 0.0, 0.0, 1762663848008908948, 
0.8101897239685059, 0.0, 0.0, 1762663848101844142, 
0.8195930123329163, 0.0, 0.0, 1762663848195905305, 
0.8304570019245148, 0.0, 0.0, 1762663848304542613, 
0.8398183286190033, 0.0, 0.0, 1762663848398160173, 
0.8506793081760406, 0.0, 0.0, 1762663848506764759, 
0.8599584102630615, 0.0, 0.0, 1762663848599548156, 
0.8694029450416565, 0.0, 0.0, 1762663848693995047, 
0.8804282546043396, 0.0, 0.0, 1762663848804257018, 
0.8896395564079285, 0.0, 0.0, 1762663848896350250, 
0.9003151059150696, 0.0, 0.0, 1762663849003127002, 
0.9097723960876465, 0.0, 0.0, 1762663849097700155, 
0.920522004365921, 0.0, 0.0, 1762663849205190565, 
0.9297990798950195, 0.0, 0.0, 1762663849297958949, 
0.9409322738647461, 0.0, 0.0, 1762663849409280650, 
0.9500979781150818, 0.0, 0.0, 1762663849500941820, 
0.9608664810657501, 0.0, 0.0, 1762663849608640265, 
0.9702255427837372, 0.0, 0.0, 1762663849702230449, 
0.9795065522193909, 0.0, 0.0, 1762663849795027799, 
0.9903275370597839, 0.0, 0.0, 1762663849903253020, 
0.9996080994606018, 0.0, 0.0, 1762663849996058197, 
0.010524779558181763, 0.0, 0.0, 1762663850105214009, 
0.020009994506835938, 0.0, 0.0, 1762663850200064935, 
0.030898302793502808, 0.0, 0.0, 1762663850308960104, 
0.04009127616882324, 0.0, 0.0, 1762663850400844657, 
0.05095553398132324, 0.0, 0.0, 1762663850509506835, 
0.06022953987121582, 0.0, 0.0, 1762663850602252796, 
0.06937679648399353, 0.0, 0.0, 1762663850693743007, 
0.08017730712890625, 0.0, 0.0, 1762663850801719347, 
0.08943131566047668, 0.0, 0.0, 1762663850894277739, 
0.10015830397605896, 0.0, 0.0, 1762663851001518892, 
0.10945484042167664, 0.0, 0.0, 1762663851094521875, 
0.12024009227752686, 0.0, 0.0, 1762663851202374507, 
0.1293979287147522, 0.0, 0.0, 1762663851293952700, 
0.14002615213394165, 0.0, 0.0, 1762663851400222358, 
0.14944911003112793, 0.0, 0.0, 1762663851494463381, 
0.16063448786735535, 0.0, 0.0, 1762663851606294067, 
0.17005643248558044, 0.0, 0.0, 1762663851700479499, 
0.1809198558330536, 0.0, 0.0, 1762663851809117093, 
0.19018959999084473, 0.0, 0.0, 1762663851901821491, 
0.1995818316936493, 0.0, 0.0, 1762663851995790358, 
0.2106705904006958, 0.0, 0.0, 1762663852106679054, 
0.22022411227226257, 0.0, 0.0, 1762663852202213112, 
0.22955918312072754, 0.0, 0.0, 1762663852295560912, 
0.24066820740699768, 0.0, 0.0, 1762663852406659071, 
0.24950575828552246, 0.0, 0.0, 1762663852495027147, 
0.2596548795700073, 0.0, 0.0, 1762663852596525694, 
0.2706897258758545, 0.0, 0.0, 1762663852706871600, 
0.2799142003059387, 0.0, 0.0, 1762663852799117268, 
0.29040396213531494, 0.0, 0.0, 1762663852904014974, 
0.2996954023838043, 0.0, 0.0, 1762663852996913188, 
0.310472697019577, 0.0, 0.0, 1762663853104685318, 
0.3195915222167969, 0.0, 0.0, 1762663853195891957, 
0.33065783977508545, 0.0, 0.0, 1762663853306554828, 
0.33991539478302, 0.0, 0.0, 1762663853399129532, 
0.3497275412082672, 0.0, 0.0, 1762663853497248179, 
0.3601716160774231, 0.0, 0.0, 1762663853601662996, 
0.369563490152359, 0.0, 0.0, 1762663853695585576, 
0.3804454803466797, 0.0, 0.0, 1762663853804407155, 
0.3895604908466339, 0.0, 0.0, 1762663853895582353, 
0.40058016777038574, 0.0, 0.0, 1762663854005716118, 
0.4097634255886078, 0.0, 0.0, 1762663854097609498, 
0.42041850090026855, 0.0, 0.0, 1762663854204154984, 
0.4297977089881897, 0.0, 0.0, 1762663854297933349, 
0.4407297372817993, 0.0, 0.0, 1762663854407268954, 
0.44979822635650635, 0.0, 0.0, 1762663854497902525, 
0.4609309136867523, 0.0, 0.0, 1762663854609224095, 
0.4700935482978821, 0.0, 0.0, 1762663854700908922, 
0.4806007146835327, 0.0, 0.0, 1762663854805895607, 
0.4898660182952881, 0.0, 0.0, 1762663854898584173, 
0.5008616745471954, 0.0, 0.0, 1762663855008588102, 
0.5103696584701538, 0.0, 0.0, 1762663855103615137, 
0.5195481777191162, 0.0, 0.0, 1762663855195404079, 
0.530238538980484, 0.0, 0.0, 1762663855302317171, 
0.5396829843521118, 0.0, 0.0, 1762663855396789885, 
0.5495944023132324, 0.0, 0.0, 1762663855495853109, 
0.5600072145462036, 0.0, 0.0, 1762663855600047359, 
0.5694310665130615, 0.0, 0.0, 1762663855694287660, 
0.5803680419921875, 0.0, 0.0, 1762663855803656078, 
0.5895070731639862, 0.0, 0.0, 1762663855895048547, 
0.6006437540054321, 0.0, 0.0, 1762663856006413163, 
0.6097540557384491, 0.0, 0.0, 1762663856097514365, 
0.6204293966293335, 0.0, 0.0, 1762663856204267480, 
0.6298341155052185, 0.0, 0.0, 1762663856298282659, 
0.6406528055667877, 0.0, 0.0, 1762663856406503312, 
0.6496379673480988, 0.0, 0.0, 1762663856496356394, 
0.6593940258026123, 0.0, 0.0, 1762663856593911816, 
0.6702522039413452, 0.0, 0.0, 1762663856702462432, 
0.6796504259109497, 0.0, 0.0, 1762663856796468588, 
0.6906736195087433, 0.0, 0.0, 1762663856906704123, 
0.7003189325332642, 0.0, 0.0, 1762663857003151483, 
0.7097385823726654, 0.0, 0.0, 1762663857097361636, 
0.7238054573535919, 0.0, 0.0, 1762663857238006418, 
0.7300253808498383, 0.0, 0.0, 1762663857300226195, 
0.7406818866729736, 0.0, 0.0, 1762663857406795185, 
0.7499523758888245, 0.0, 0.0, 1762663857499498828, 
0.7608044147491455, 0.0, 0.0, 1762663857608020229, 
0.7695121765136719, 0.0, 0.0, 1762663857694864332, 
0.7795642018318176, 0.0, 0.0, 1762663857795589434, 
0.7894154191017151, 0.0, 0.0, 1762663857894097272, 
0.8009738028049469, 0.0, 0.0, 1762663858009679742, 
0.8101513385772705, 0.0, 0.0, 1762663858101474022, 
0.8197503685951233, 0.0, 0.0, 1762663858197477600, 
0.8300923705101013, 0.0, 0.0, 1762663858300885399, 
0.8407703042030334, 0.0, 0.0, 1762663858407652468, 
0.8499931991100311, 0.0, 0.0, 1762663858499904606, 
0.8607207536697388, 0.0, 0.0, 1762663858607145291, 
0.8698229193687439, 0.0, 0.0, 1762663858698202652, 
0.8807733952999115, 0.0, 0.0, 1762663858807706883, 
0.8901835381984711, 0.0, 0.0, 1762663858901805347, 
0.8994642198085785, 0.0, 0.0, 1762663858994616275, 
0.9104050099849701, 0.0, 0.0, 1762663859104013802, 
0.9195920526981354, 0.0, 0.0, 1762663859195877758, 
0.9296003878116608, 0.0, 0.0, 1762663859295956591, 
0.9395942687988281, 0.0, 0.0, 1762663859395919038, 
0.9504716992378235, 0.0, 0.0, 1762663859504622534, 
0.9595165848731995, 0.0, 0.0, 1762663859595127337, 
0.9702740907669067, 0.0, 0.0, 1762663859702708521, 
0.9795974791049957, 0.0, 0.0, 1762663859795879588, 
0.9903364479541779, 0.0, 0.0, 1762663859903332870, 
0.999596357345581, 0.0, 0.0, 1762663859995939782, 
0.010638713836669922, 0.0, 0.0, 1762663860106359829, 
0.019759953022003174, 0.0, 0.0, 1762663860197575226, 
0.03075408935546875, 0.0, 0.0, 1762663860307509549, 
0.039547234773635864, 0.0, 0.0, 1762663860395434523, 
0.05068564414978027, 0.0, 0.0, 1762663860506821132, 
0.059864550828933716, 0.0, 0.0, 1762663860598596657, 
0.07064598798751831, 0.0, 0.0, 1762663860706422055, 
0.07979857921600342, 0.0, 0.0, 1762663860797949255, 
0.08937102556228638, 0.0, 0.0, 1762663860893685728, 
0.1002545952796936, 0.0, 0.0, 1762663861002468978, 
0.10945752263069153, 0.0, 0.0, 1762663861094548603, 
0.12026363611221313, 0.0, 0.0, 1762663861202612950, 
0.12944617867469788, 0.0, 0.0, 1762663861294436140, 
0.14027616381645203, 0.0, 0.0, 1762663861402729341, 
0.14936673641204834, 0.0, 0.0, 1762663861493640001, 
0.16021421551704407, 0.0, 0.0, 1762663861602114891, 
0.169540673494339, 0.0, 0.0, 1762663861695360517, 
0.1803230345249176, 0.0, 0.0, 1762663861803204396, 
0.18948841094970703, 0.0, 0.0, 1762663861894841403, 
0.2002682089805603, 0.0, 0.0, 1762663862002651189, 
0.20945587754249573, 0.0, 0.0, 1762663862094485226, 
0.21998929977416992, 0.0, 0.0, 1762663862199865669, 
0.23092636466026306, 0.0, 0.0, 1762663862308999026, 
0.23997271060943604, 0.0, 0.0, 1762663862399694451, 
0.2509324550628662, 0.0, 0.0, 1762663862509290468, 
0.2601146996021271, 0.0, 0.0, 1762663862601108767, 
0.26943308115005493, 0.0, 0.0, 1762663862694275294, 
0.28007951378822327, 0.0, 0.0, 1762663862800760735, 
0.2907930612564087, 0.0, 0.0, 1762663862907895876, 
0.30011409521102905, 0.0, 0.0, 1762663863001099602, 
0.3095340430736542, 0.0, 0.0, 1762663863095302729, 
0.3203539550304413, 0.0, 0.0, 1762663863203511430, 
0.32975438237190247, 0.0, 0.0, 1762663863297517215, 
0.3406050205230713, 0.0, 0.0, 1762663863406020827, 
0.3498981297016144, 0.0, 0.0, 1762663863498902641, 
0.3606192171573639, 0.0, 0.0, 1762663863606146933, 
0.3700503408908844, 0.0, 0.0, 1762663863700423438, 
0.37938812375068665, 0.0, 0.0, 1762663863793854196, 
0.3901340961456299, 0.0, 0.0, 1762663863901308610, 
0.39960360527038574, 0.0, 0.0, 1762663863995987571, 
0.4104712903499603, 0.0, 0.0, 1762663864104686725, 
0.41997742652893066, 0.0, 0.0, 1762663864199748670, 
0.4303297698497772, 0.0, 0.0, 1762663864303265327, 
0.43999314308166504, 0.0, 0.0, 1762663864399905682, 
0.4494277536869049, 0.0, 0.0, 1762663864494235961, 
0.4602486789226532, 0.0, 0.0, 1762663864602457509, 
0.4696328639984131, 0.0, 0.0, 1762663864696297369, 
0.48046720027923584, 0.0, 0.0, 1762663864804648598, 
0.4895644187927246, 0.0, 0.0, 1762663864895600623, 
0.5005427300930023, 0.0, 0.0, 1762663865005394852, 
0.5099424719810486, 0.0, 0.0, 1762663865099395899, 
0.5208443701267242, 0.0, 0.0, 1762663865208365350, 
0.5300260782241821, 0.0, 0.0, 1762663865300225157, 
0.5395498275756836, 0.0, 0.0, 1762663865395467746, 
0.5504923164844513, 0.0, 0.0, 1762663865504896068, 
0.5599078834056854, 0.0, 0.0, 1762663865599054966, 
0.5706920325756073, 0.0, 0.0, 1762663865706889530, 
0.5801430940628052, 0.0, 0.0, 1762663865801353969, 
0.5907607674598694, 0.0, 0.0, 1762663865907287304, 
0.599902480840683, 0.0, 0.0, 1762663865998997784, 
0.6108084917068481, 0.0, 0.0, 1762663866108050301, 
0.6200502812862396, 0.0, 0.0, 1762663866200476310, 
0.6309325695037842, 0.0, 0.0, 1762663866309291942, 
0.640203207731247, 0.0, 0.0, 1762663866402000180, 
0.6495592594146729, 0.0, 0.0, 1762663866495555567, 
0.6603588759899139, 0.0, 0.0, 1762663866603563139, 
0.6700268685817719, 0.0, 0.0, 1762663866700224664, 
0.6808638274669647, 0.0, 0.0, 1762663866808469881, 
0.690153032541275, 0.0, 0.0, 1762663866901488803, 
0.6996496915817261, 0.0, 0.0, 1762663866996454478, 
0.7105529308319092, 0.0, 0.0, 1762663867105471183, 
0.7196879982948303, 0.0, 0.0, 1762663867196852559, 
0.7303909063339233, 0.0, 0.0, 1762663867303884000, 
0.7397595047950745, 0.0, 0.0, 1762663867397547472, 
0.7504709661006927, 0.0, 0.0, 1762663867504677240, 
0.7595572769641876, 0.0, 0.0, 1762663867595528635, 
0.7702221870422363, 0.0, 0.0, 1762663867702195678, 
0.7794159948825836, 0.0, 0.0, 1762663867794132904, 
0.7903401553630829, 0.0, 0.0, 1762663867903373254, 
0.7996385097503662, 0.0, 0.0, 1762663867996356777, 
0.8102726936340332, 0.0, 0.0, 1762663868102698153, 
0.8195953369140625, 0.0, 0.0, 1762663868195909088, 
0.8304329216480255, 0.0, 0.0, 1762663868304288111, 
0.8395330011844635, 0.0, 0.0, 1762663868395290143, 
0.8503278493881226, 0.0, 0.0, 1762663868503251661, 
0.8595593571662903, 0.0, 0.0, 1762663868595566361, 
0.8696087002754211, 0.0, 0.0, 1762663868696058764, 
0.8796841204166412, 0.0, 0.0, 1762663868796814697, 
0.8907772302627563, 0.0, 0.0, 1762663868907746810, 
0.9001928865909576, 0.0, 0.0, 1762663869001864489, 
0.9095937013626099, 0.0, 0.0, 1762663869095913885, 
0.9205305576324463, 0.0, 0.0, 1762663869205261416, 
0.9300145506858826, 0.0, 0.0, 1762663869300099928, 
0.9394825100898743, 0.0, 0.0, 1762663869394798467, 
0.9502682983875275, 0.0, 0.0, 1762663869502601948, 
0.959609180688858, 0.0, 0.0, 1762663869596006598, 
0.9705789089202881, 0.0, 0.0, 1762663869705710845, 
0.9799473881721497, 0.0, 0.0, 1762663869799395239, 
0.9907867014408112, 0.0, 0.0, 1762663869907817143, 
0.0001735985279083252, 0.0, 0.0, 1762663870001696194, 
0.009458661079406738, 0.0, 0.0, 1762663870094559081, 
0.020160377025604248, 0.0, 0.0, 1762663870201578888, 
0.029425740242004395, 0.0, 0.0, 1762663870294227407, 
0.04017922282218933, 0.0, 0.0, 1762663870401767666, 
0.04958522319793701, 0.0, 0.0, 1762663870495826884, 
0.06035122275352478, 0.0, 0.0, 1762663870603477128, 
0.06966650485992432, 0.0, 0.0, 1762663870696615750, 
0.07952091097831726, 0.0, 0.0, 1762663870795180251, 
0.0899895429611206, 0.0, 0.0, 1762663870899862519, 
0.09940147399902344, 0.0, 0.0, 1762663870993990050, 
0.11050572991371155, 0.0, 0.0, 1762663871105032116, 
0.11999702453613281, 0.0, 0.0, 1762663871199946652, 
0.13071510195732117, 0.0, 0.0, 1762663871307120631, 
0.14005190134048462, 0.0, 0.0, 1762663871400495493, 
0.15089833736419678, 0.0, 0.0, 1762663871508907910, 
0.16022121906280518, 0.0, 0.0, 1762663871602169094, 
0.1708534061908722, 0.0, 0.0, 1762663871708496088, 
0.18032529950141907, 0.0, 0.0, 1762663871803229234, 
0.1895337700843811, 0.0, 0.0, 1762663871895310837, 
0.20002466440200806, 0.0, 0.0, 1762663872000217044, 
0.20982688665390015, 0.0, 0.0, 1762663872098215327, 
0.21964657306671143, 0.0, 0.0, 1762663872196438411, 
0.22972416877746582, 0.0, 0.0, 1762663872297187988, 
0.23957443237304688, 0.0, 0.0, 1762663872395716814, 
0.24970293045043945, 0.0, 0.0, 1762663872497003670, 
0.2608952522277832, 0.0, 0.0, 1762663872608728244, 
0.2695322036743164, 0.0, 0.0, 1762663872695293493, 
0.2808869481086731, 0.0, 0.0, 1762663872808828468, 
0.29018133878707886, 0.0, 0.0, 1762663872901776166, 
0.2994222342967987, 0.0, 0.0, 1762663872994195561, 
0.3105616867542267, 0.0, 0.0, 1762663873105555238, 
0.32004889845848083, 0.0, 0.0, 1762663873200451182, 
0.32943201065063477, 0.0, 0.0, 1762663873294288443, 
0.3402673006057739, 0.0, 0.0, 1762663873402643721, 
0.3497889041900635, 0.0, 0.0, 1762663873497854024, 
0.36085689067840576, 0.0, 0.0, 1762663873608490028, 
0.3701803684234619, 0.0, 0.0, 1762663873701779383, 
0.3796258568763733, 0.0, 0.0, 1762663873796234817, 
0.3902749717235565, 0.0, 0.0, 1762663873902724605, 
0.3993995785713196, 0.0, 0.0, 1762663873993952305, 
0.4095160961151123, 0.0, 0.0, 1762663874095008828, 
0.419509619474411, 0.0, 0.0, 1762663874195054614, 
0.4302229583263397, 0.0, 0.0, 1762663874302201416, 
0.4398999810218811, 0.0, 0.0, 1762663874398834655, 
0.45036232471466064, 0.0, 0.0, 1762663874503596147, 
0.45991629362106323, 0.0, 0.0, 1762663874599073772, 
0.46976375579833984, 0.0, 0.0, 1762663874697598264, 
0.4800295829772949, 0.0, 0.0, 1762663874800255411, 
0.4907113313674927, 0.0, 0.0, 1762663874907084158, 
0.4999292194843292, 0.0, 0.0, 1762663874999254413, 
0.5108720362186432, 0.0, 0.0, 1762663875108683016, 
0.5200021266937256, 0.0, 0.0, 1762663875199972198, 
0.5308564901351929, 0.0, 0.0, 1762663875308490191, 
0.5401521921157837, 0.0, 0.0, 1762663875401485469, 
0.5495352149009705, 0.0, 0.0, 1762663875495296268, 
0.5605294704437256, 0.0, 0.0, 1762663875605259121, 
0.5700161159038544, 0.0, 0.0, 1762663875700137206, 
0.5806280672550201, 0.0, 0.0, 1762663875806256975, 
0.5900086164474487, 0.0, 0.0, 1762663875900063134, 
0.6009341478347778, 0.0, 0.0, 1762663876009247072, 
0.6106048822402954, 0.0, 0.0, 1762663876105966253, 
0.6196849942207336, 0.0, 0.0, 1762663876196825560, 
0.6304924786090851, 0.0, 0.0, 1762663876304889625, 
0.6397474706172943, 0.0, 0.0, 1762663876397447241, 
0.6506956517696381, 0.0, 0.0, 1762663876506907738, 
0.6602515578269958, 0.0, 0.0, 1762663876602470686, 
0.6694852411746979, 0.0, 0.0, 1762663876694826057, 
0.6802706718444824, 0.0, 0.0, 1762663876802659970, 
0.6894611418247223, 0.0, 0.0, 1762663876894582124, 
0.7003863155841827, 0.0, 0.0, 1762663877003834504, 
0.7097440361976624, 0.0, 0.0, 1762663877097416195, 
0.7206301689147949, 0.0, 0.0, 1762663877206267257, 
0.7298194169998169, 0.0, 0.0, 1762663877298166699, 
0.7406319379806519, 0.0, 0.0, 1762663877406286651, 
0.7500520646572113, 0.0, 0.0, 1762663877500491373, 
0.7606811225414276, 0.0, 0.0, 1762663877606787305, 
0.7699296772480011, 0.0, 0.0, 1762663877699270819, 
0.7806570529937744, 0.0, 0.0, 1762663877806547183, 
0.7901054620742798, 0.0, 0.0, 1762663877901028313, 
0.8008169233798981, 0.0, 0.0, 1762663878008117835, 
0.8099394738674164, 0.0, 0.0, 1762663878099370274, 
0.8206968307495117, 0.0, 0.0, 1762663878206936877, 
0.829918384552002, 0.0, 0.0, 1762663878299146832, 
0.8394170999526978, 0.0, 0.0, 1762663878394130358, 
0.8500158786773682, 0.0, 0.0, 1762663878500130244, 
0.8607719838619232, 0.0, 0.0, 1762663878607681678, 
0.8699324131011963, 0.0, 0.0, 1762663878699299011, 
0.8805716335773468, 0.0, 0.0, 1762663878805682666, 
0.889878898859024, 0.0, 0.0, 1762663878898763036, 
0.9007790982723236, 0.0, 0.0, 1762663879007757380, 
0.9101211428642273, 0.0, 0.0, 1762663879101177812, 
0.920804351568222, 0.0, 0.0, 1762663879208008479, 
0.9300878047943115, 0.0, 0.0, 1762663879300852650, 
0.939420610666275, 0.0, 0.0, 1762663879394163457, 
0.9504444599151611, 0.0, 0.0, 1762663879504415781, 
0.9599012136459351, 0.0, 0.0, 1762663879598987350, 
0.9706941246986389, 0.0, 0.0, 1762663879706912641, 
0.979975700378418, 0.0, 0.0, 1762663879799729654, 
0.989386796951294, 0.0, 0.0, 1762663879893843443, 
0.0004337131977081299, 0.0, 0.0, 1762663880004309241, 
0.009723782539367676, 0.0, 0.0, 1762663880097212217, 
0.020526528358459473, 0.0, 0.0, 1762663880205197958, 
0.029867053031921387, 0.0, 0.0, 1762663880298644461, 
0.04060909152030945, 0.0, 0.0, 1762663880406063527, 
0.04974573850631714, 0.0, 0.0, 1762663880497433011, 
0.06056144833564758, 0.0, 0.0, 1762663880605585716, 
0.06978654861450195, 0.0, 0.0, 1762663880697839989, 
0.08082118630409241, 0.0, 0.0, 1762663880808175714, 
0.09009760618209839, 0.0, 0.0, 1762663880900947413, 
0.09949135780334473, 0.0, 0.0, 1762663880994873427, 
0.11055755615234375, 0.0, 0.0, 1762663881105539896, 
0.11996731162071228, 0.0, 0.0, 1762663881199649846, 
0.13076326251029968, 0.0, 0.0, 1762663881307609254, 
0.13974624872207642, 0.0, 0.0, 1762663881397438682, 
0.15052330493927002, 0.0, 0.0, 1762663881505208831, 
0.15993621945381165, 0.0, 0.0, 1762663881599316487, 
0.17059952020645142, 0.0, 0.0, 1762663881705960246, 
0.18000555038452148, 0.0, 0.0, 1762663881800022688, 
0.19090664386749268, 0.0, 0.0, 1762663881909000655, 
0.20034480094909668, 0.0, 0.0, 1762663882003368966, 
0.20968469977378845, 0.0, 0.0, 1762663882096820883, 
0.22054249048233032, 0.0, 0.0, 1762663882205398303, 
0.22991037368774414, 0.0, 0.0, 1762663882299056682, 
0.2404932975769043, 0.0, 0.0, 1762663882404907556, 
0.25000450015068054, 0.0, 0.0, 1762663882500019176, 
0.259364515542984, 0.0, 0.0, 1762663882593617633, 
0.2703271508216858, 0.0, 0.0, 1762663882703242879, 
0.2797515392303467, 0.0, 0.0, 1762663882797477252, 
0.2904561758041382, 0.0, 0.0, 1762663882904530438, 
0.2997133433818817, 0.0, 0.0, 1762663882997102696, 
0.3106584846973419, 0.0, 0.0, 1762663883106444518, 
0.31978774070739746, 0.0, 0.0, 1762663883197845573, 
0.3308413028717041, 0.0, 0.0, 1762663883308385106, 
0.3403250277042389, 0.0, 0.0, 1762663883403218809, 
0.34961655735969543, 0.0, 0.0, 1762663883496135398, 
0.3604627251625061, 0.0, 0.0, 1762663883604599718, 
0.36975470185279846, 0.0, 0.0, 1762663883697522122, 
0.3808484673500061, 0.0, 0.0, 1762663883808457656, 
0.3900047540664673, 0.0, 0.0, 1762663883900024140, 
0.3994249701499939, 0.0, 0.0, 1762663883994201711, 
0.41025805473327637, 0.0, 0.0, 1762663884102539933, 
0.41939711570739746, 0.0, 0.0, 1762663884193943622, 
0.43031826615333557, 0.0, 0.0, 1762663884303158683, 
0.43979859352111816, 0.0, 0.0, 1762663884397960054, 
0.45093798637390137, 0.0, 0.0, 1762663884509333133, 
0.4601956903934479, 0.0, 0.0, 1762663884601930697, 
0.469460666179657, 0.0, 0.0, 1762663884694562624, 
0.48055657744407654, 0.0, 0.0, 1762663884805517933, 
0.4899825155735016, 0.0, 0.0, 1762663884899769686, 
0.5008179843425751, 0.0, 0.0, 1762663885008129813, 
0.510162353515625, 0.0, 0.0, 1762663885101573485, 
0.5209082961082458, 0.0, 0.0, 1762663885209048114, 
0.5302273035049438, 0.0, 0.0, 1762663885302237394, 
0.5410051345825195, 0.0, 0.0, 1762663885410025781, 
0.5504196286201477, 0.0, 0.0, 1762663885504164056, 
0.5599504709243774, 0.0, 0.0, 1762663885599477339, 
