odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.498855593755215, 1.3154964556355324, 1.3856760454148467, 0.021394286364417103, -0.03281454699139925, 1.5272764269133854, 1.3791249099878224, 1.3841374015013042, 108060000000, 
1.4995875888492047, 1.3194059543028027, 1.3842334037651902, 0.015736742189104366, -0.04622403986632271, 1.5318879701417156, 1.3847121686435033, 1.384969965687726, 108264000000, 
1.5002682715199844, 1.3229387018992713, 1.3753261090684614, 0.021931086403708697, -0.08759795963383567, 1.5381921223798016, 1.3882753976663256, 1.3677913872254737, 108468000000, 
1.5010676659949997, 1.3268643912134237, 1.373485514949062, 0.01529457447121381, 0.13376025536856975, 1.5321991618626263, 1.3935143627643722, 1.3743719685745044, 108672000000, 
1.501668979527519, 1.3299294656553073, 1.3883944840053488, 0.015389020055361519, 0.21885682859379646, 1.5341369565017056, 1.3953359090653683, 1.4008558198366936, 108876000000, 
1.502418229840774, 1.334305371760691, 1.3976870838096387, 0.017261319839393052, -0.037782590422152755, 1.5363849331173607, 1.3950855018948336, 1.3987637959238715, 109148000000, 
1.5027328824260933, 1.3360525170696766, 1.3876157897446297, 0.017246628911416765, 0.011113065467184723, 1.5337289528165443, 1.4026868206560517, 1.3880113956294522, 109250000000, 
1.5033949022020674, 1.339573589996025, 1.3816064883877783, 0.018768944228190036, -0.011357047514010924, 1.5406681531678363, 1.4076372055083637, 1.3831813309863241, 109454000000, 
1.504036082330151, 1.3429666531142173, 1.3858229342686228, 0.014086000187346659, -0.021770915590370192, 1.537336676299503, 1.406751263278924, 1.384526066654373, 109658000000, 
1.5045723691602073, 1.345806445525436, 1.3871770942216484, 0.012629502937605678, 0.18428025096443224, 1.5350428222339558, 1.4137674454355718, 1.397043954466466, 109862000000, 
1.5051016358581568, 1.3488778697358876, 1.3990636764881794, 0.019360851059741266, -0.1555168822215173, 1.5375924334774993, 1.4159125575972025, 1.4007960084750142, 110066000000, 
1.5057302058203244, 1.35245631232885, 1.3862655383612663, 0.014061823512381302, -0.15979450234100848, 1.5431461153179225, 1.4146165417461147, 1.381695637121744, 110270000000, 
1.5063271574874133, 1.3554548370320494, 1.3358449065860087, 0.016063821962393726, -0.7322313672158006, 1.538469517398743, 1.4273215612611947, 1.3022471631577868, 110474000000, 
1.5072494100582716, 1.3586650894768317, 1.2634240572836737, 0.015999132578538026, 0.15861052784554341, 1.5412182002298769, 1.4228596190379228, 1.2575034928141624, 110678000000, 
1.5080334240137712, 1.3611073503235596, 1.255066775540517, 0.01005367282043072, -0.10889817826500253, 1.539929491620312, 1.4251576913123516, 1.2505789613145724, 110848000000, 
1.5088231748638017, 1.3634707322481425, 1.244254113056542, 0.024371351398222434, 0.13761757584810286, 1.5438250177528012, 1.428256052843633, 1.2510693183485566, 111052000000, 
1.5099845683422757, 1.3670040855487555, 1.2523309107241676, 0.015455810795380144, -0.16583073607007146, 1.544756617065856, 1.4331076156123879, 1.2433895035069105, 111256000000, 
1.5109281588281278, 1.3698047947452487, 1.239736771833773, 0.01293853262042833, -0.001231118487570616, 1.5422702343758918, 1.4427056813524306, 1.2372101268128226, 111460000000, 
1.5117797773282127, 1.3722585329141876, 1.2313799790601456, 0.01230418359886776, -0.06185081785536218, 1.5418832763259327, 1.436387154472412, 1.2290846931404187, 111664000000, 
1.5125681142394931, 1.3744571141937143, 1.2147312133978048, 0.00997236842176989, -0.18869031112260312, 1.5447884186393992, 1.4412225142262405, 1.2037885730893176, 111868000000, 
1.513666577465381, 1.3772834153925189, 1.1994863687540909, 0.01855858547717945, 0.08573953315444433, 1.5411324565051576, 1.4477277707117753, 1.1954233362505313, 112072000000, 
1.5148864694487685, 1.3803863896876707, 1.195955119900716, 0.011135755954616583, 0.049852219495571115, 1.5511947318974195, 1.4494920416426005, 1.1999366705550065, 112276000000, 
1.5160135344272172, 1.383241124986301, 1.183329209666494, 0.011567523799062599, -0.08845660442510804, 1.5520342845046222, 1.4521901841038451, 1.1857295020095566, 112548000000, 
1.516446319152992, 1.3842876121953576, 1.1740909294230586, 0.009896417958306324, 0.13762889686057148, 1.5537487711062732, 1.4530261197107042, 1.1863001876491064, 112650000000, 
1.517303583784869, 1.3863911816176773, 1.186696180433454, 0.0138916936135472, -0.09651888391199367, 1.5492423580997199, 1.4518936796455895, 1.1865213708267794, 112854000000, 
1.5181910881807112, 1.3885875277479383, 1.189839279118072, 0.010506343654360394, 0.05883239972998116, 1.5473542040965278, 1.4509137033439348, 1.191789619560412, 113058000000, 
1.5191822688391345, 1.3910704155859233, 1.1869049480465947, 0.015474623211849652, -0.12295006041781138, 1.5558011384103558, 1.4579973774041968, 1.1810793556555714, 113262000000, 
1.5203739493474786, 1.3939623636017062, 1.1727448486213128, 0.014915743437373116, -0.0581541798817247, 1.558721420442017, 1.4605400497917191, 1.1660307975496802, 113466000000, 
1.5213260084238884, 1.3961955872715888, 1.1724701922463407, 0.006496366358518636, 0.18267304371762233, 1.5536212360032122, 1.4600746348242726, 1.1743607315609863, 113670000000, 
1.521915190495361, 1.3976265089312976, 1.1880035879501698, 0.010156249411627332, 0.075347537854171, 1.5572449717821335, 1.4631856518309925, 1.1920446350976495, 113874000000, 
1.523084065135784, 1.400583396699851, 1.1886658362394866, 0.014288865041305812, -0.04820253016550928, 1.5559092135967172, 1.4673897545403312, 1.1889455525048527, 114146000000, 
1.5235784436232565, 1.401802399994427, 1.1804090342649098, 0.00961903515198515, -0.0007077909888119897, 1.5537871733412474, 1.4669677913550963, 1.1819890733125953, 114248000000, 
1.5243615569065279, 1.4037014474998226, 1.1782413456961818, 0.012344947297631182, -0.023155148410804828, 1.5550640655840842, 1.4658492236248994, 1.1777248623490018, 114452000000, 
1.5252078275586558, 1.4057199910649605, 1.1659439379492433, 0.010986469952160014, -0.09869403769960503, 1.558978359518063, 1.4740586075552304, 1.159844261334028, 114656000000, 
1.5262281378184486, 1.4080664001049132, 1.1591748599146976, 0.01243079094047889, 0.050267517839665134, 1.5573315956066265, 1.4803003390864782, 1.1611774816719993, 114860000000, 
1.5270575586288873, 1.4099719073076762, 1.1631665760257004, 0.005508261656573083, 0.04635593482532074, 1.5609362483936722, 1.4732398337679973, 1.1643137779121986, 115064000000, 
1.5276180303102567, 1.4112802041719335, 1.1582147193848853, 0.008123274044565044, -0.1889125276601516, 1.5593411617872892, 1.4773231117854824, 1.1524905269078909, 115268000000, 
1.5285157260013558, 1.4132855406518177, 1.1505875087786024, 0.014092440215819672, 0.17729381828568253, 1.5623770973316926, 1.4825527370682345, 1.1582128816322688, 115472000000, 
1.5296109288780215, 1.4157918698754357, 1.1588621146615923, 0.009373977283779946, -0.11832208853233749, 1.5632001367756438, 1.4804235917770696, 1.1605560446945358, 115676000000, 
1.5304766999007926, 1.4177666871358063, 1.1555025884010117, 0.0067503219808524055, -0.003203455867011538, 1.559061765932467, 1.4808995854297473, 1.1554563248733856, 115948000000, 
1.5308197581513032, 1.4185450140166824, 1.1558548760172063, 0.011727636063904813, 0.028181124184139855, 1.568101749572437, 1.481578595797908, 1.1594180074919693, 116050000000, 
1.5317501460329903, 1.4206731969299358, 1.1605443344677562, 0.010738598929175891, -0.009637045521722567, 1.564873910891183, 1.486202789530447, 1.1556564869094679, 116254000000, 
1.5326317619074532, 1.4226820092117323, 1.160567612967286, 0.008381575426834811, 0.18063101648152377, 1.5660301142113722, 1.4889310691579807, 1.1736852671076505, 116458000000, 
1.5332939314072094, 1.4242534465547358, 1.1709915873654555, 0.008622830614141156, -0.20054734365036678, 1.5659176625582347, 1.4833772870073676, 1.167331361881088, 116662000000, 
1.5339548423170906, 1.4257982035467123, 1.161207688395849, 0.008141653976997822, -0.04416038898220972, 1.5717049173253042, 1.491197044641428, 1.1555745352651545, 116866000000, 
1.5348122297385265, 1.4277433354809617, 1.1533643234553212, 0.013376837851142954, 0.08663495758954926, 1.5687075252076852, 1.494467900275329, 1.159371747213537, 117070000000, 
1.5356433530240372, 1.4296432391388287, 1.1700519728182963, 0.0032781425505318423, 0.11711880608577324, 1.570540569660775, 1.4922169290187748, 1.178271294714268, 117274000000, 
1.536242330734207, 1.4310912915098495, 1.1742353723715862, 0.0081741144648065, -0.03998720888809129, 1.5696444310523525, 1.4892735750813275, 1.1730377999525312, 117546000000, 
1.5366010724309764, 1.4319394525979297, 1.167051074391686, 0.010241333197675501, 0.06133283436362862, 1.5739852688417915, 1.4980345910396762, 1.1668501161823086, 117648000000, 
