e, e_dot, e_int, stamp, 
-2.3856640164618104, -0.03181797800481778, -0.4781285541558053, 1762662130607441904, 
-2.39004425528099, -0.03180498417087119, -0.48331104488973603, 1762662130700962733, 
-2.394990757387591, -0.031089136419268176, -0.47849699354804576, 1762662130807630334, 
-2.399308237184839, -0.03087993967949565, -0.4805932195567765, 1762662130901646304, 
-2.404163764531189, -0.03057669047866085, -0.48192109633568686, 1762662131008473672, 
-2.40830370440038, -0.02998489071847003, -0.47803937742366925, 1762662131100504143, 
-2.4124685113504585, -0.02768248939756468, -0.4465382833097837, 1762662131193889135, 
-2.417309118393031, -0.03001804664216993, -0.4898846361017383, 1762662131303548823, 
-2.421406337071988, -0.029792752405097822, -0.49169305370087407, 1762662131397315109, 
-2.4261061565806386, -0.029323460625358955, -0.49012022867860033, 1762662131505943426, 
-2.430171171459223, -0.029216114624116923, -0.493778738741693, 1762662131600860122, 
-2.4341121847538876, -0.02668676057749675, -0.4563538027375814, 1762662131693733311, 
-2.4387054719421184, -0.02844766827631832, -0.4922328834981673, 1762662131803064820, 
-2.4426742279502895, -0.028540143988006566, -0.4992348362692864, 1762662131898463838, 
-2.4470852520922524, -0.027932600500446547, -0.4947855104436618, 1762662132005611539, 
-2.450892420876566, -0.027393976420921895, -0.4906559435853698, 1762662132098986605, 
-2.455255413005882, -0.027233869712099217, -0.49375297606319374, 1762662132207054756, 
-2.459002591272305, -0.027033901319128972, -0.4954426631103749, 1762662132300792122, 
-2.462710887992339, -0.02485158328819015, -0.4607074473149208, 1762662132394411157, 
-2.4669108929462635, -0.02636100557986243, -0.4943037238492558, 1762662132501494052, 
-2.4710616812701556, -0.027835977592721346, -0.5279215505370259, 1762662132608413642, 
-2.4745883070046784, -0.025591380194716074, -0.49080123220691385, 1762662132700130356, 
-2.47874999425911, -0.025627709963180756, -0.49756903198145835, 1762662132809467882, 
-2.4821946948985527, -0.02535462631291452, -0.497501990333965, 1762662132900856514, 
-2.485703123794798, -0.023177098452293876, -0.4596390540989752, 1762662132994640754, 
-2.489369593335842, -0.023916328124298225, -0.4796346983763776, 1762662133093809779, 
-2.4932918061276004, -0.025295607776008033, -0.5132569215990681, 1762662133200813171, 
-2.496713854612484, -0.024480870922139648, -0.5018007821094014, 1762662133295083588, 
-2.5006667956134554, -0.024583298286183403, -0.5100474631198567, 1762662133405086205, 
-2.5040559007784777, -0.024473487219978846, -0.5130304170965349, 1762662133500256456, 
-2.5078961387870895, -0.024097810578780354, -0.5113252404734078, 1762662133609272755, 
-2.511228712975345, -0.023909373989557576, -0.5128300793997315, 1762662133704756426, 
-2.5144514477299564, -0.021851029809556444, -0.473713022990591, 1762662133797913450, 
-2.5181883640915546, -0.023198837054031845, -0.508474361048182, 1762662133906963434, 
-2.5213133761241218, -0.022873094647217762, -0.506491171324368, 1762662133999062898, 
-2.524528402002674, -0.021133459703731223, -0.47299140394578704, 1762662134094558431, 
